ID fysisk,ID digital,benämning på data.kb.se,benämning (2) på data.kb.se,weburn pdf,tif master,tif master (2),reginaid
11200023,18035844,"18035844,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035844,"https://data.kb.se/datasets/2014/10/suecia/18035844,1.tif",,004095532
11200933,18035845,"18035845,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035845,"https://data.kb.se/datasets/2014/10/suecia/18035845,1.tif",,004095533
11200957,18035846,"18035846,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035846,"https://data.kb.se/datasets/2014/10/suecia/18035846,1.tif",,004095534
11200974,18035847,"18035847,1.tif","18035847,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035847,"https://data.kb.se/datasets/2014/10/suecia/18035847,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035847,2.tif",004095535
11201207,18035848,"18035848,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035848,"https://data.kb.se/datasets/2014/10/suecia/18035848,1.tif",,004095536
11201257,18035849,"18035849,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035849,"https://data.kb.se/datasets/2014/10/suecia/18035849,1.tif",,004095537
11204209,18035850,"18035850,1.tif","18035850,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035850,"https://data.kb.se/datasets/2014/10/suecia/18035850,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035850,2.tif",004095538
11204225,18035851,"18035851,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035851,"https://data.kb.se/datasets/2014/10/suecia/18035851,1.tif",,004095539
11204231,18035852,"18035852,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035852,"https://data.kb.se/datasets/2014/10/suecia/18035852,1.tif",,004095540
11205610,18035853,"18035853,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035853,"https://data.kb.se/datasets/2014/10/suecia/18035853,1.tif",,004095541
11205625,18035854,"18035854,1.tif","18035854,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035854,"https://data.kb.se/datasets/2014/10/suecia/18035854,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035854,2.tif",004095542
11206221,18035855,"18035855,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035855,"https://data.kb.se/datasets/2014/10/suecia/18035855,1.tif",,004095543
11206494,18035856,"18035856,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035856,"https://data.kb.se/datasets/2014/10/suecia/18035856,1.tif",,004095544
11206531,18035857,"18035857,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035857,"https://data.kb.se/datasets/2014/10/suecia/18035857,1.tif",,004095545
11206537,18035858,"18035858,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035858,"https://data.kb.se/datasets/2014/10/suecia/18035858,1.tif",,004095546
11206589,18035859,"18035859,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035859,"https://data.kb.se/datasets/2014/10/suecia/18035859,1.tif",,004095547
11207433,18035860,"18035860,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035860,"https://data.kb.se/datasets/2014/10/suecia/18035860,1.tif",,004095548
11207440,18035861,"18035861,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035861,"https://data.kb.se/datasets/2014/10/suecia/18035861,1.tif",,004095549
11207453,18035862,"18035862,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035862,"https://data.kb.se/datasets/2014/10/suecia/18035862,1.tif",,004095550
11209696,18035863,"18035863,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035863,"https://data.kb.se/datasets/2014/10/suecia/18035863,1.tif",,004095551
11209805,18035864,"18035864,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035864,"https://data.kb.se/datasets/2014/10/suecia/18035864,1.tif",,004095552
11209821,18035865,"18035865,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035865,"https://data.kb.se/datasets/2014/10/suecia/18035865,1.tif",,004095553
11218491,18035866,"18035866,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035866,"https://data.kb.se/datasets/2014/10/suecia/18035866,1.tif",,004095554
11218512,18035867,"18035867,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035867,"https://data.kb.se/datasets/2014/10/suecia/18035867,1.tif",,004095555
11218530,18035868,18035868.zip,,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035868,https://data.kb.se/datasets/2014/10/suecia/18035868.zip,,004095556
11218569,18035869,"18035869,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035869,"https://data.kb.se/datasets/2014/10/suecia/18035869,1.tif",,004095557
11218587,18035870,"18035870,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035870,"https://data.kb.se/datasets/2014/10/suecia/18035870,1.tif",,004095558
11218611,18035871,"18035871,1.tif","18035871,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035871,"https://data.kb.se/datasets/2014/10/suecia/18035871,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035871,2.tif",004095559
11219448,18035872,"18035872,1.tif","18035872,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035872,"https://data.kb.se/datasets/2014/10/suecia/18035872,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035872,2.tif",004095560
11219551,18035873,"18035873,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035873,"https://data.kb.se/datasets/2014/10/suecia/18035873,1.tif",,004095561
11219571,18035874,"18035874,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035874,"https://data.kb.se/datasets/2014/10/suecia/18035874,1.tif",,004095562
11219625,18035875,"18035875,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035875,"https://data.kb.se/datasets/2014/10/suecia/18035875,1.tif",,004095563
11219651,18035876,"18035876,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035876,"https://data.kb.se/datasets/2014/10/suecia/18035876,1.tif",,004095564
11219656,18035878,"18035878,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035878,"https://data.kb.se/datasets/2014/10/suecia/18035878,1.tif",,004095565
11219739,18035879,"18035879,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035879,"https://data.kb.se/datasets/2014/10/suecia/18035879,1.tif",,004095566
11222018,18035880,"18035880,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035880,"https://data.kb.se/datasets/2014/10/suecia/18035880,1.tif",,004095567
11222057,18035881,"18035881,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035881,"https://data.kb.se/datasets/2014/10/suecia/18035881,1.tif",,004095568
11222081,18035882,"18035882,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035882,"https://data.kb.se/datasets/2014/10/suecia/18035882,1.tif",,004095569
11222165,18035883,"18035883,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035883,"https://data.kb.se/datasets/2014/10/suecia/18035883,1.tif",,004095570
11225166,18035884,"18035884,1.tif","18035884,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035884,"https://data.kb.se/datasets/2014/10/suecia/18035884,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035884,2.tif",004095571
11225221,18035885,"18035885,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035885,"https://data.kb.se/datasets/2014/10/suecia/18035885,1.tif",,004095572
11225279,18035886,"18035886,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035886,"https://data.kb.se/datasets/2014/10/suecia/18035886,1.tif",,004095573
11225515,18035887,"18035887,1.tif","18035887,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035887,"https://data.kb.se/datasets/2014/10/suecia/18035887,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035887,2.tif",004095574
11225555,18035888,"18035888,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035888,"https://data.kb.se/datasets/2014/10/suecia/18035888,1.tif",,004095575
11226830,18035889,"18035889,1.tif","18035889,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035889,"https://data.kb.se/datasets/2014/10/suecia/18035889,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035889,2.tif",004095576
11226915,18035890,"18035890,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035890,"https://data.kb.se/datasets/2014/10/suecia/18035890,1.tif",,004095577
11226961,18035891,"18035891,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035891,"https://data.kb.se/datasets/2014/10/suecia/18035891,1.tif",,004095578
11226992,18035892,"18035892,1.tif","18035892,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035892,"https://data.kb.se/datasets/2014/10/suecia/18035892,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035892,2.tif",004095579
11227011,18035893,"18035893,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035893,"https://data.kb.se/datasets/2014/10/suecia/18035893,1.tif",,004095580
11227038,18035894,"18035894,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035894,"https://data.kb.se/datasets/2014/10/suecia/18035894,1.tif",,004095581
11227044,18035896,"18035896,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035896,"https://data.kb.se/datasets/2014/10/suecia/18035896,1.tif",,004095582
11227200,18035897,"18035897,1.tif","18035897,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035897,"https://data.kb.se/datasets/2014/10/suecia/18035897,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035897,2.tif",004095583
11227232,18035898,"18035898,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035898,"https://data.kb.se/datasets/2014/10/suecia/18035898,1.tif",,004095584
11227251,18035899,"18035899,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035899,"https://data.kb.se/datasets/2014/10/suecia/18035899,1.tif",,004095585
11228324,18035900,"18035900,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035900,"https://data.kb.se/datasets/2014/10/suecia/18035900,1.tif",,004095586
11228393,18035901,"18035901,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035901,"https://data.kb.se/datasets/2014/10/suecia/18035901,1.tif",,004095587
11228504,18035902,"18035902,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035902,"https://data.kb.se/datasets/2014/10/suecia/18035902,1.tif",,004095588
11228543,18035903,"18035903,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035903,"https://data.kb.se/datasets/2014/10/suecia/18035903,1.tif",,004095589
11229293,18035904,"18035904,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035904,"https://data.kb.se/datasets/2014/10/suecia/18035904,1.tif",,004095590
11229302,18035905,"18035905,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035905,"https://data.kb.se/datasets/2014/10/suecia/18035905,1.tif",,004095591
11229336,18035906,"18035906,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035906,"https://data.kb.se/datasets/2014/10/suecia/18035906,1.tif",,004095592
11229366,18035907,"18035907,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035907,"https://data.kb.se/datasets/2014/10/suecia/18035907,1.tif",,004095593
11229454,18035908,"18035908,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035908,"https://data.kb.se/datasets/2014/10/suecia/18035908,1.tif",,004095594
11229469,18035909,"18035909,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035909,"https://data.kb.se/datasets/2014/10/suecia/18035909,1.tif",,004095595
11235217,18035910,"18035910,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035910,"https://data.kb.se/datasets/2014/10/suecia/18035910,1.tif",,004095596
11235393,18035911,"18035911,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035911,"https://data.kb.se/datasets/2014/10/suecia/18035911,1.tif",,004095597
11236377,18035912,"18035912,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035912,"https://data.kb.se/datasets/2014/10/suecia/18035912,1.tif",,004095598
11236411,18035913,"18035913,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035913,"https://data.kb.se/datasets/2014/10/suecia/18035913,1.tif",,004095599
11236567,18035914,"18035914,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035914,"https://data.kb.se/datasets/2014/10/suecia/18035914,1.tif",,004095600
11236710,18035915,"18035915,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035915,"https://data.kb.se/datasets/2014/10/suecia/18035915,1.tif",,004095601
11236764,18035916,"18035916,1.tif","18035916,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035916,"https://data.kb.se/datasets/2014/10/suecia/18035916,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035916,2.tif",004095602
11236821,18035917,"18035917,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035917,"https://data.kb.se/datasets/2014/10/suecia/18035917,1.tif",,004095603
11236937,18035918,"18035918,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035918,"https://data.kb.se/datasets/2014/10/suecia/18035918,1.tif",,004095604
11240255,18035919,"18035919,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035919,"https://data.kb.se/datasets/2014/10/suecia/18035919,1.tif",,004095605
11240313,18035920,"18035920,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035920,"https://data.kb.se/datasets/2014/10/suecia/18035920,1.tif",,004095606
11240332,18035921,"18035921,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035921,"https://data.kb.se/datasets/2014/10/suecia/18035921,1.tif",,004095607
11258382,18035922,"18035922,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035922,"https://data.kb.se/datasets/2014/10/suecia/18035922,1.tif",,004095608
11258719,18035923,"18035923,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035923,"https://data.kb.se/datasets/2014/10/suecia/18035923,1.tif",,004095609
11258696,18035924,"18035924,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035924,"https://data.kb.se/datasets/2014/10/suecia/18035924,1.tif",,004095610
11258747,18035925,"18035925,1.tif","18035925,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035925,"https://data.kb.se/datasets/2014/10/suecia/18035925,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035925,2.tif",004095611
11258775,18035926,"18035926,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035926,"https://data.kb.se/datasets/2014/10/suecia/18035926,1.tif",,004095612
11258785,18035927,"18035927,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035927,"https://data.kb.se/datasets/2014/10/suecia/18035927,1.tif",,004095613
11258810,18035928,"18035928,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035928,"https://data.kb.se/datasets/2014/10/suecia/18035928,1.tif",,004095614
11260627,18035929,"18035929,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035929,"https://data.kb.se/datasets/2014/10/suecia/18035929,1.tif",,004095615
11260643,18035930,"18035930,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035930,"https://data.kb.se/datasets/2014/10/suecia/18035930,1.tif",,004095616
11260668,18035931,"18035931,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035931,"https://data.kb.se/datasets/2014/10/suecia/18035931,1.tif",,004095617
11260699,18035932,"18035932,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035932,"https://data.kb.se/datasets/2014/10/suecia/18035932,1.tif",,004095618
11260736,18035933,"18035933,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035933,"https://data.kb.se/datasets/2014/10/suecia/18035933,1.tif",,004095619
11260748,18035935,"18035935,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035935,"https://data.kb.se/datasets/2014/10/suecia/18035935,1.tif",,004095620
11261085,18035937,"18035937,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035937,"https://data.kb.se/datasets/2014/10/suecia/18035937,1.tif",,004095621
11261132,18035938,"18035938,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035938,"https://data.kb.se/datasets/2014/10/suecia/18035938,1.tif",,004095622
11261487,18035939,"18035939,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035939,"https://data.kb.se/datasets/2014/10/suecia/18035939,1.tif",,004095623
11261598,18035940,"18035940,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035940,"https://data.kb.se/datasets/2014/10/suecia/18035940,1.tif",,004095624
11261618,18035941,"18035941,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035941,"https://data.kb.se/datasets/2014/10/suecia/18035941,1.tif",,004095625
11261624,18035942,"18035942,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035942,"https://data.kb.se/datasets/2014/10/suecia/18035942,1.tif",,004095626
11261777,18035943,"18035943,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035943,"https://data.kb.se/datasets/2014/10/suecia/18035943,1.tif",,004095627
11261855,18035944,"18035944,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035944,"https://data.kb.se/datasets/2014/10/suecia/18035944,1.tif",,004095628
11261873,18035945,"18035945,1.tif","18035945,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035945,"https://data.kb.se/datasets/2014/10/suecia/18035945,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035945,2.tif",004095629
11262069,18035946,"18035946,1.tif","18035946,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035946,"https://data.kb.se/datasets/2014/10/suecia/18035946,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035946,2.tif",004095630
11262091,18035947,"18035947,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035947,"https://data.kb.se/datasets/2014/10/suecia/18035947,1.tif",,004095631
11262887,18035948,"18035948,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035948,"https://data.kb.se/datasets/2014/10/suecia/18035948,1.tif",,004095632
11262907,18035949,"18035949,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035949,"https://data.kb.se/datasets/2014/10/suecia/18035949,1.tif",,004095633
11262941,18035950,"18035950,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035950,"https://data.kb.se/datasets/2014/10/suecia/18035950,1.tif",,004095634
11263047,18035951,"18035951,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035951,"https://data.kb.se/datasets/2014/10/suecia/18035951,1.tif",,004095635
11263073,18035952,"18035952,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035952,"https://data.kb.se/datasets/2014/10/suecia/18035952,1.tif",,004095636
11264287,18035953,"18035953,1.tif","18035953,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035953,"https://data.kb.se/datasets/2014/10/suecia/18035953,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035953,2.tif",004095637
11264313,18035954,"18035954,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035954,"https://data.kb.se/datasets/2014/10/suecia/18035954,1.tif",,004095638
11264324,18035955,"18035955,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035955,"https://data.kb.se/datasets/2014/10/suecia/18035955,1.tif",,004095639
11264352,18035956,"18035956,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035956,"https://data.kb.se/datasets/2014/10/suecia/18035956,1.tif",,004095640
11264403,18035957,"18035957,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035957,"https://data.kb.se/datasets/2014/10/suecia/18035957,1.tif",,004095641
11264415,18035958,"18035958,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035958,"https://data.kb.se/datasets/2014/10/suecia/18035958,1.tif",,004095642
11264440,18035959,"18035959,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035959,"https://data.kb.se/datasets/2014/10/suecia/18035959,1.tif",,004095643
11270763,18035960,"18035960,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035960,"https://data.kb.se/datasets/2014/10/suecia/18035960,1.tif",,004095644
11270800,18035961,"18035961,1.tif","18035961,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035961,"https://data.kb.se/datasets/2014/10/suecia/18035961,1.tif","https://data.kb.se/datasets/2014/10/suecia/18035961,2.tif",004095645
11270812,18035962,"18035962,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18035962,"https://data.kb.se/datasets/2014/10/suecia/18035962,1.tif",,004095646
