LibrisCN_elekt;LibrisID_elekt;Status;url;epub;Omslagsbild
;p2krx32pmlr64248;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/EnPolensDotter/info;;
;gt9sscmfdc216158;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/MannenAfBörd/info;;
22549755;;LinkHld;https://litteraturbanken.se/författare/StrussenfeltU/titlar/Perlbandet/info;;
;9ppl79zx78shv65q;LinkHld;https://litteraturbanken.se/författare/WieselgrenP/titlar/LitenElins1860/info;;
;hvckth1kffjpq495;LinkHld;https://litteraturbanken.se/författare/StrussenfeltU/titlar/IMotOchMedgång/info;;
;5j0cz1263qg13ztg;LinkHld;https://litteraturbanken.se/författare/SchillanderH/titlar/GrosshandlarensDotter/info;;
;w7qqptwmtx7c3cjv;LinkHld;https://litteraturbanken.se/författare/MuntheA/titlar/BokenOmSanMichele/info;https://litteraturbanken.se/txt/epub/MuntheA_BokenOmSanMichele.epub;https://litteraturbanken.se/txt/lb1340570/cover.png (större)
;dsm6jwtxbfrl117c;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/SamladeBerättelser1/info;;
;hwq51x3lf6gc0lnp;LinkHld;https://litteraturbanken.se/författare/SvedbergE/titlar/Courtisanen/info;;
;t72lp5cbrm8m0972;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/EnAlldelesNyHistoria/info;;
;xbbz637xvtmgw74s;LinkHld;https://litteraturbanken.se/författare/ThorellP/titlar/Ljungblommor/info;;
;xb4r1q1fvgpb8v2g;LinkHld;https://litteraturbanken.se/författare/SnoilskyC/titlar/Smådikter/info;;
22550090;;LinkHld;https://litteraturbanken.se/författare/Sturzen-BeckerOP/titlar/StyckenISmaRamar/info;;
;hvx7t8stf569t1n0;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SångerOchBerättelser2_1/info;;
;8mtjh3wd6khqwvww;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Rosa/info;;
;3gxf7nks1h1mtd8x;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/WiborgskaSmällen/info;;
;3gx9wnct1n86phmx;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/ForntidaDryckeslag/info;;
;5j0dbhk53dblrr3q;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/GustafWasaUppmanar/info;;
;kxdsmfwghgxdzkzt;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/GustafIIAdolfsFrieri/info;;
;v7p342szsf9p0rlb;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/CarlXIIsDöd/info;;
;7l2gk0x05mn7csx2;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DenBlodigaStriden/info;;
;w8q78rc1tt9ssjml;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/MuntraUpptåg/info;;
;x9r56h24v0g4rj71;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/StockholmsBlodbad/info;;
;hwq5s0n5fbct2582;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/HistoriskaNoveller11/info;;
;m1tmtk97k2hgr6hp;LinkHld;https://litteraturbanken.se/författare/RosenqvistP/titlar/Papageno/info;;
;q4xqm9m7n8w9wqmh;LinkHld;https://litteraturbanken.se/författare/RybergK/titlar/StockholmsFigurer/info;;
;l0slrf9xjh7frftt;LinkHld;https://litteraturbanken.se/författare/RoseniusEA/titlar/FältjägarensSång/info;;
;8nnj510l6hn1vl85;LinkHld;https://litteraturbanken.se/författare/WidmarkPF/titlar/FriskaHelsoknoppar/info;;
;v83j6wn2sdlpvj0b;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/HistoriskaNoveller21/info;;
;9pjzszzr733l37xd;LinkHld;https://litteraturbanken.se/författare/SundströmG/titlar/PoetiskaFörsök/info;;
;bqk4hb4b8l0v0wp2;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/TrePennritningar/info;;
;m1vdhgcckfgltq85;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/EnLäserska/info;;
;l0tdjm00jnr2bh2f;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/HertigKarl/info;;
;q4zjvw5jnftfnlfb;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/RomantiskaSmåstycken/info;;
;zc64jxz1wh2fwp1h;LinkHld;https://litteraturbanken.se/författare/StrussenfeltU/titlar/SalemsPrestgård/info;;
;s61knq83qk328kjp;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/DenBlifvande/info;;
;bqqcwsrd8cnk1tp2;LinkHld;https://litteraturbanken.se/författare/WavrinskyE/titlar/Fantasier/info;;
;hwq8bw5cfp706l0w;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/BilderUrFolklifvet/info;;
;zc6mhht7wphqp9wm;LinkHld;https://litteraturbanken.se/författare/SvedbergE/titlar/Fantasiebilder/info;;
;8nhl68dx63047n6p;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/DenSistaAbbedissan/info;;
;1f8t534mzm1fjpr1;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/Ljungblomman/info;;
;3hbd0sdd11q2lrwl;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/Bröderna/info;;
;m1vx7361kfqjv1h0;LinkHld;https://litteraturbanken.se/författare/StrussenfeltU/titlar/Öfverenskommelsen/info;;
;m1vfsvx4ksh7647f;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/UnderStormfulla/info;;
;q44r0mwqn14zpv5d;LinkHld;https://litteraturbanken.se/författare/TopeliusZ/titlar/LäsningFörBarn6/info;;
;dssfqbf5b2jk7t0v;LinkHld;https://litteraturbanken.se/författare/TopeliusZ/titlar/Regina/info;;
;3hh55twl1zj077vc;LinkHld;https://litteraturbanken.se/författare/WeserLA/titlar/Stockholms/info;;
;zcc13kxqwt3sf8wx;LinkHld;https://litteraturbanken.se/författare/WestinO/titlar/Borddansen/info;;
;q44r9ft5n18knsgn;LinkHld;https://litteraturbanken.se/författare/WendelJ/titlar/TvenneArbetares/info;;
;p33q21tkmfqx52n9;LinkHld;https://litteraturbanken.se/författare/TopeliusZ/titlar/Sånger1/info;;
;3hh4mhtn1m50t2lg;LinkHld;https://litteraturbanken.se/författare/WallinJP/titlar/FrånFjellen/info;;
;p33q4j0vmsgvcbsm;LinkHld;https://litteraturbanken.se/författare/TrolleH/titlar/Rosen/info;;
;hwwkpw4lfh0dzp71;LinkHld;https://litteraturbanken.se/författare/WetterberghCA/titlar/VaraOchSynas/info;;
;w99x63xmtpngfkjd;LinkHld;https://litteraturbanken.se/författare/TopeliusZ/titlar/LäsningFörBarn8/info;;
;5kk6mf0q36h7jvzp;LinkHld;https://litteraturbanken.se/författare/TärnströmSF/titlar/Georgina/info;;
;4jjd1pn62lrbrq3r;LinkHld;https://litteraturbanken.se/författare/WicksellK/titlar/Studenten/info;;
;6llttd194srmpc1w;LinkHld;https://litteraturbanken.se/författare/ÖlanderAH/titlar/Herjulf/info;;
;dsspch9bb54zjb8w;LinkHld;https://litteraturbanken.se/författare/WijkanderO/titlar/Göteborg/info;;
;bqqz87zk85cg0r6w;LinkHld;https://litteraturbanken.se/författare/WästbergA/titlar/C/info;;
;zcc7vm62wqdr7tfg;LinkHld;https://litteraturbanken.se/författare/WidmarkPF/titlar/Fjällväxter/info;;
;kzzl035xh9frgr2q;LinkHld;https://litteraturbanken.se/författare/TrolleH/titlar/FrånLandOchHaf/info;;
;r55s1hqnp4qlz2l5;LinkHld;https://litteraturbanken.se/författare/TopeliusZ/titlar/FältskärnsBerättelser2/info;;
;1ffn1ts0zkd45w42;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/TillJulOchNyår/info;;
;gs9tv8nqdt31nvgh;LinkHld;https://litteraturbanken.se/författare/WästbergA/titlar/KonstOchKärlek/info;;
22549326;;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/KarlXIIsVärja/info;;
;m1188x14kb9mg97x;LinkHld;https://litteraturbanken.se/författare/ÖlanderAH/titlar/KungabarnensMöte/info;;
;xbbkk146v7j3081k;LinkHld;https://litteraturbanken.se/författare/ÖhlinJL/titlar/Naturblommor/info;;
;kzzvlwzvhnz3ft3h;LinkHld;https://litteraturbanken.se/författare/VirginAG/titlar/Szényi/info;;
;q44s1rxmnxns2x0f;LinkHld;https://litteraturbanken.se/författare/WickmanF/titlar/Aina/info;;
;fttqhvdhc8l466sk;LinkHld;https://litteraturbanken.se/författare/VirginAG/titlar/ÖgonblicketsBarn/info;;
;m11xntpqk86lhthn;LinkHld;https://litteraturbanken.se/författare/VirginAG/titlar/SverigesSkarpskyttar/info;;
;w99jwsxhtsmn2c64;LinkHld;https://litteraturbanken.se/författare/ÅgrenLP/titlar/PoetiskaMuntrationer/info;;
;1ffnl6m2zzszqbft;LinkHld;https://litteraturbanken.se/författare/ÖbergE/titlar/Vårblommor/info;;
;m11xkcvhkh3nhn98;LinkHld;https://litteraturbanken.se/författare/WieselgrenS/titlar/UrBarnensVerld1/info;;
;v885twwqsrph1mbr;LinkHld;https://litteraturbanken.se/författare/WigströmE/titlar/PåVersOchProsa/info;;
;bqqcs9rs8r8t3cpj;LinkHld;https://litteraturbanken.se/författare/TrolleH/titlar/ÖstersjönsKonung/info;;
;r552pn2fp8l5wjcp;LinkHld;https://litteraturbanken.se/författare/WigströmE/titlar/FörHemmet/info;;
;gvvjlmn0dg7r945t;LinkHld;https://litteraturbanken.se/författare/WestholmE/titlar/BlommorPåHeden/info;;
;xbbkh6j4vqg7p54c;LinkHld;https://litteraturbanken.se/författare/ÖbergLT/titlar/SaganOmDenLillaSöta/info;;
;1ffn0f8hz66x3vsj;LinkHld;https://litteraturbanken.se/författare/ÅbergJE/titlar/Paavo/info;;
;cq6p47d49fd138w8;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SångFrånNorrland/info;;
;t6p0hhv5r3xq649r;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/LångaKalle/info;;
;dr8gpxtlbzk4t64w;LinkHld;https://litteraturbanken.se/författare/StrussenfeltU/titlar/Vigtskålarne/info;;
;jxx532qng9spgt6m;LinkHld;https://litteraturbanken.se/författare/ÖbergLT/titlar/Ströftåg/info;;
;7l3d93qw57stmvml;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/KärlekensTempel/info;;
;x9s377jhvrwtdc57;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/Vallgossen/info;;
;4h09g4cl2vxtp93b;LinkHld;https://litteraturbanken.se/författare/TrolleH/titlar/SkeppetÖlandsFlagga/info;;
;p2kvrfqgmk4zxrk9;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/KungensFörstaKärlek/info;;
;fs8nhh74cj6n3k4r;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Skolpojkstreck/info;;
;w8q4z82ntqkbdbh0;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/GustafAdolfsOchEbba/info;;
;7lshgbnk5v4d8xzf;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Sagokransen1/info;;
;zbdlxhkvwvgsd9s6;LinkHld;https://litteraturbanken.se/författare/ÖbergLT/titlar/ValdSamling/info;;
;bqqmgw978kkvfw43;LinkHld;https://litteraturbanken.se/författare/WirsénCDaf/titlar/Dikter/info;;
;gvng3w2td01mcv6r;LinkHld;https://litteraturbanken.se/författare/RunebergJL/titlar/EfterlemnadeSkrifter3/info;;
;xb4xjtw3vclhmd88;LinkHld;https://litteraturbanken.se/författare/RunebergJL/titlar/DramatiskaDikter/info;;
;r5z38b30pnwltr95;LinkHld;https://litteraturbanken.se/författare/SanderF/titlar/Minnesruna/info;;
;hwpjfgdjfkl4d0lp;LinkHld;https://litteraturbanken.se/författare/RydbergV/titlar/Skogsrået/info;;
;4jb52dvr27kjx3k0;LinkHld;https://litteraturbanken.se/författare/SaltzaEF/titlar/EngelbrektsDöd/info;;
;5kchx0c33f1v61pb;LinkHld;https://litteraturbanken.se/författare/SchultzJG/titlar/Exercitanten/info;;
;hwplbf7zf19dz64g;LinkHld;https://litteraturbanken.se/författare/SandbergS/titlar/Småplock/info;;
;n2v0538dlb4blsg8;LinkHld;https://litteraturbanken.se/författare/RussbergJA/titlar/PrinsSolus/info;;
;4j63wblt2nzzlv6c;LinkHld;https://litteraturbanken.se/författare/SundströmK/titlar/Näckrosen/info;;
;v826dtqnsbb6nvq5;LinkHld;https://litteraturbanken.se/författare/SandströmerC/titlar/EnKommandeTid/info;;
;l0slphv1jpjqpgww;LinkHld;https://litteraturbanken.se/författare/RoseliusJE/titlar/GamlaOchUnga/info;;
;kzrkgqlfh2bmhm6v;LinkHld;https://litteraturbanken.se/författare/RybergK/titlar/HämnarenVakar/info;;
;w937grt2tch68x0r;LinkHld;https://litteraturbanken.se/författare/SchantzO/titlar/GrafvensHemligheter/info;;
;bqj5f11r857tvx9k;LinkHld;https://litteraturbanken.se/författare/SnoilskyC/titlar/Orchidéer/info;;
;p3w18t2zmkkn6zsg;LinkHld;https://litteraturbanken.se/författare/SchaarHF/titlar/Utsäde/info;;
;w93q020pt00577c3;LinkHld;https://litteraturbanken.se/författare/SilfverskjöldA/titlar/DenAndraBruden/info;;
;n2v0817slp2ggjs7;LinkHld;https://litteraturbanken.se/författare/SchéeleAA/titlar/VildaBlomster2/info;;
;crkc5j1t986pz9n4;LinkHld;https://litteraturbanken.se/författare/RussbergJA/titlar/FrånMaskat/info;;
;bqjn0dv88bkt1nmf;LinkHld;https://litteraturbanken.se/författare/SchenfeltI/titlar/Syskonen/info;;
;zc1982trwsdns5j6;LinkHld;https://litteraturbanken.se/författare/SchenfeltI/titlar/Syskonen/info;;
;kzrx1vcxhbxd4fwg;LinkHld;https://litteraturbanken.se/författare/SchönA/titlar/Achilles/info;;
;6ld183s84nxz4ktk;LinkHld;https://litteraturbanken.se/författare/SelinG/titlar/PoetiskaVildblommor/info;;
;m1tmsczpk9swm4x9;LinkHld;https://litteraturbanken.se/författare/RosénJM/titlar/KonstenAttFria/info;;
;0d6bkmngxr95hn8d;LinkHld;https://litteraturbanken.se/författare/SchantzO/titlar/DagrarOchSkuggor/info;;
;hwqk05rkfhznxp83;LinkHld;https://litteraturbanken.se/författare/StiernstedtAW/titlar/StridOchFrid/info;;
;kzrd0k9sh51j0s8s;LinkHld;https://litteraturbanken.se/författare/StagneliusEJ/titlar/HittillsOutgifna/info;;
;zc5zv0dzwp6k7swz;LinkHld;https://litteraturbanken.se/författare/RybergK/titlar/HastigtOchLustigt/info;;
;gvpj0wvzd4dh1g5v;LinkHld;https://litteraturbanken.se/författare/StjernströmJ/titlar/Token/info;;
;7mf85d4g590pt0br;LinkHld;https://litteraturbanken.se/författare/SaltzaCG/titlar/SextonAnor/info;;
;t71tqnmbrw53xfb1;LinkHld;https://litteraturbanken.se/författare/RydbergCH/titlar/Krimskrams/info;;
;5kchp9qn30z787ft;LinkHld;https://litteraturbanken.se/författare/SandströmerC/titlar/ÖdetsLek/info;;
;crkq9p419wdfd7sq;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/EnÄdelFörebild/info;;
;hwpvv8r0f7j305g0;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/Gertruds/info;;
;m1v9xclqkktwwsck;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/HistoriskaNoveller12/info;;
;crk6gd5r90bxl429;LinkHld;https://litteraturbanken.se/författare/SesemanHJ/titlar/Brudskrifter/info;;
;bqjn25378rslm4j5;LinkHld;https://litteraturbanken.se/författare/ScholanderFW/titlar/SagaOmTrähästen/info;;
;5kcjmmhg31j63xks;LinkHld;https://litteraturbanken.se/författare/SchönA/titlar/Fjärilarne/info;;
;zc5bcn3rwjqvd676;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/TillSist/info;;
;kzrndf07hrx4l09g;LinkHld;https://litteraturbanken.se/författare/SanderF/titlar/Lagerfesten/info;;
;8ngmnjwz66ssplwn;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/Passionerna/info;;
;gvntvvm7dfhvwskb;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/PositivspelarensSon/info;;
;bqjn2j818p5r0z5p;LinkHld;https://litteraturbanken.se/författare/ScheriniPH/titlar/Dikter/info;;
;2g8wjvvf0c9ljkqw;LinkHld;https://litteraturbanken.se/författare/StarbäckCG/titlar/GudOchGuld/info;;
;3h9xj9tp1mnr0g27;LinkHld;https://litteraturbanken.se/författare/StarbäckCG/titlar/EnKardus/info;;
;9phnn5kg7pqv453h;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/GuldOchNamn/info;;
;2g8fg4bk02608s9b;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/LifvetsSkola/info;;
;l0sfpzg7j9j6nwrc;LinkHld;https://litteraturbanken.se/författare/SiljeströmPA/titlar/KaptenStrits/info;;
;bqkmxw688p0crs7l;LinkHld;https://litteraturbanken.se/författare/StråleGH/titlar/NågraMinnen/info;;
;crkd9ghk9rrlmvsr;LinkHld;https://litteraturbanken.se/författare/SaltzaCG/titlar/QvinnansSnille/info;;
;5kc0z7fr3l65tp5l;LinkHld;https://litteraturbanken.se/författare/StengårdP/titlar/Lefnadsmelodier/info;;
;n2wq8t35l8tzfg9s;LinkHld;https://litteraturbanken.se/författare/StrindbergA/titlar/FrånFjerdingen/info;;
;ftmsw7t0cgqkj5tt;LinkHld;https://litteraturbanken.se/författare/SedgwickC/titlar/Emma/info;;
;ftmswlxkcpm31z4l;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/ÄnEnGång/info;;
;zc61hl6vwqs99r8c;LinkHld;https://litteraturbanken.se/författare/StrandbergCVA/titlar/Dikter2/info;;
;w937s4w5t74lt3m3;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/DeVärnlösa/info;;
;0d79ngvkx22j78kd;LinkHld;https://litteraturbanken.se/författare/StrömbergT/titlar/Holofzin/info;;
;gvpr4t1cdtmldxj6;LinkHld;https://litteraturbanken.se/författare/StrömbergBJGL/titlar/VildaBlommor/info;;
;gvpj00vgd5hks47x;LinkHld;https://litteraturbanken.se/författare/StrandbergCVA/titlar/Dikter1854/info;;
;s5mhrw39qg7jz7zw;LinkHld;https://litteraturbanken.se/författare/EhrenborgPosseB/titlar/GossenISkogen/info;;
22549411;;LinkHld;https://litteraturbanken.se/författare/Sturzen-BeckerOP/titlar/LaVeranda/info;;
;r502hgwrpwbnrgbh;LinkHld;https://litteraturbanken.se/författare/Sturzen-BeckerOP/titlar/Grefvinnan/info;;
;1f86n5x6zlw8mwcd;LinkHld;https://litteraturbanken.se/författare/StrussenfeltU/titlar/Wæra/info;;
;m1tgfsxhkcxqm5zg;LinkHld;https://litteraturbanken.se/författare/StengårdP/titlar/Lefnadsmelodier3/info;;
;ftn3rkfbcwp0hs4b;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/HistoriskaNoveller22/info;;
;9n40shxv77lvl5pj;LinkHld;https://litteraturbanken.se/författare/RisbergE/titlar/WarnhemsRos/info;;
;dr8k2hw1bnsr3463;LinkHld;https://litteraturbanken.se/författare/WennbergF/titlar/Handtverkaren1/info;;
;kzs771qqhrswr21s;LinkHld;https://litteraturbanken.se/författare/ThomanderJH/titlar/TankarOchLöjen/info;;
;hwwsgc1wf97zvb8f;LinkHld;https://litteraturbanken.se/författare/WinterR/titlar/PurpurOchLager/info;;
;r4mxv7q3plgzh6wh;LinkHld;https://litteraturbanken.se/författare/ThomassonP/titlar/PrinsenOchBorgarflickan/info;;
;drzswk4qbtzl8227;LinkHld;https://litteraturbanken.se/författare/AnderssonHa/titlar/Minne/info;;
;v7q7pd5wss61cjgh;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Fortunatus1869/info;;
;3gxsf1rz1hfkd8p6;LinkHld;https://litteraturbanken.se/författare/KnösT/titlar/FattigdomensLof/info;;
;s5mh58g4q4s092kt;LinkHld;https://litteraturbanken.se/författare/MüllerD/titlar/BladensLefnadshistoria/info;;
;bp6dmdp78xxcrz49;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/SmärreHistoriskaBerättelser/info;;
;jwdptd88gqbdxs6r;LinkHld;https://litteraturbanken.se/författare/TrolleH/titlar/PåEnMilsOmkrets/info;;
;0cfmz1s6x7h67j5f;LinkHld;https://litteraturbanken.se/författare/GlasellBJ/titlar/WerldsligtOchAndeligt1/info;;
;gt1qp488drphpwft;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SaganOmDetFörtrollade/info;;
;m0gvw3tqk3nnn5pt;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/Gårdfarihandlaren/info;;
;w996tt7nt97z77hd;LinkHld;https://litteraturbanken.se/författare/WieselgrenP/titlar/LitenElins1863/info;;
;3gnhhq9p11crrs14;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/OrdTillSorgmusiken/info;;
;2fwr0xgh0h0lgfr9;LinkHld;https://litteraturbanken.se/författare/EhrenborgPosseB/titlar/DenDummaGunilla/info;;
;2fwqsqzd0fdj4jwj;LinkHld;https://litteraturbanken.se/författare/BremerF/titlar/JulaftonOchJulottan/info;;
;dr7q3m6tbmg93zj8;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Snöflingan/info;;
;m0hpsxdhk7pdbx2d;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/BladUrQvinnansLif/info;;
;v7pk6gz3s532r2n5;LinkHld;https://litteraturbanken.se/författare/KnösT/titlar/Ögontröst/info;;
;0ckrc3f2xn8b7nx8;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/FrånNorden/info;;
;xbb7xx8bvxxgbcxz;LinkHld;https://litteraturbanken.se/författare/WipperlingNF/titlar/EttOchAnnat/info;;
;zbjchqmfwvrt21t6;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/KärlekensUnderligaVägar/info;;
;bpw3q0r88kvcl14l;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnWackerOchIntagande/info;;
;s5mh3h6xq5k0hh5k;LinkHld;https://litteraturbanken.se/författare/Kiellman-GöransonJA/titlar/TreTuktadeGubbar/info;;
;n1h0gvqll3dscb0l;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/JättenPåUllawiKlint/info;;
;3hh561tx16jcf47m;LinkHld;https://litteraturbanken.se/författare/WestergrenG/titlar/Dikter/info;;
;r4l3klx9p44fb5tz;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/BilderUturBarnalifvet/info;;
;gt95zjzldnbzdtv2;LinkHld;https://litteraturbanken.se/författare/RisbergE/titlar/RolfOchAlfhild/info;;
;hvckt2d6f8g6k74s;LinkHld;https://litteraturbanken.se/författare/StrömU/titlar/Sigrid/info;;
;w8rz8c8jtb4d3cmr;LinkHld;https://litteraturbanken.se/författare/StålbergW/titlar/FamiljenSkytte/info;;
;dr8gpkpqbpjcqd63;LinkHld;https://litteraturbanken.se/författare/SchwartzMS/titlar/Viola/info;;
;n1hw3b54lxz1vw20;LinkHld;https://litteraturbanken.se/författare/ArnesonR/titlar/LifvetITomtekulla/info;;
;jw3x0kvgg0qkpx0z;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/MostersBerättelser/info;;
